Date,Open,High,Low,Close,Adj Close,Volume
2012-06-02,78.089996,81.230003,77.129997,80.839996,52.682198,95867100
2012-06-09,81.620003,83.449997,80.169998,83.220001,54.233189,91577100
2012-06-16,82.510002,85.389999,82.050003,82.110001,53.509827,176712400
2012-06-23,81.220001,85.699997,79.779999,85.570000,55.764652,110963300
2012-06-30,85.440002,86.279999,84.199997,84.800003,55.262871,48292000
2012-07-07,84.519997,85.570000,82.830002,85.470001,55.699490,84013700
2012-07-14,84.830002,86.379997,84.099998,85.949997,56.012295,71272700
2012-07-21,84.800003,87.849998,83.500000,87.449997,56.989822,87340700
2012-07-28,87.279999,87.889999,85.500000,87.550003,57.055004,66220600
2012-08-04,87.550003,88.500000,87.150002,88.440002,57.635002,58253400
2012-08-11,88.099998,88.910004,87.769997,88.400002,57.983299,48391100
2012-08-18,88.070000,88.410004,86.930000,88.050003,57.753757,49169800
2012-08-25,88.070000,88.400002,87.019997,87.300003,57.261787,49370800
2012-09-01,87.330002,90.000000,86.519997,89.919998,58.980309,52053400
2012-09-08,89.820000,92.400002,89.400002,92.300003,60.541397,71342700
2012-09-15,91.919998,92.500000,90.089996,91.919998,60.292141,70983400
2012-09-22,91.309998,92.570000,90.930000,91.449997,59.983860,59816300
2012-09-29,91.790001,93.000000,91.169998,92.550003,60.705372,51576600
2012-10-06,92.150002,93.360001,90.510002,91.029999,59.708366,57630500
2012-10-13,91.349998,93.669998,90.540001,92.150002,60.443008,58223100
2012-10-20,91.669998,92.260002,89.680000,90.620003,59.439442,58833600
2012-10-27,91.029999,91.940002,90.059998,90.269997,59.209862,43362800
2012-11-03,90.040001,92.050003,86.610001,87.209999,57.202759,69822600
2012-11-10,87.269997,87.989998,85.059998,86.449997,57.059284,66977500
2012-11-17,87.400002,89.089996,86.769997,89.089996,58.801758,49035400
2012-11-24,88.320000,88.690002,86.279999,88.139999,58.174740,71326300
2012-12-01,88.550003,88.639999,87.099998,88.599998,58.478352,58315200
2012-12-08,88.580002,90.370003,87.919998,88.080002,58.135136,64567400
2012-12-15,88.360001,89.739998,87.010002,87.230003,57.574100,95007600
2012-12-22,87.129997,87.680000,85.070000,85.099998,56.168270,44740200
2012-12-29,85.040001,89.089996,84.699997,88.959999,58.715950,60650600
2013-01-05,88.309998,89.709999,87.290001,89.610001,59.144970,61663600
2013-01-12,89.459999,90.940002,89.000000,90.800003,59.930401,59043400
2013-01-19,90.269997,91.800003,90.209999,91.730003,60.544235,44994900
2013-01-26,91.669998,91.930000,89.360001,90.040001,59.428772,70654200
2013-02-02,89.410004,90.190002,87.610001,88.610001,58.484951,61671300
2013-02-09,88.349998,88.809998,87.800003,88.360001,58.692532,56392900
2013-02-16,88.540001,89.820000,88.360001,89.199997,59.250488,47295300
2013-02-23,89.879997,90.190002,87.699997,89.430000,59.403286,67424900
2013-03-02,89.129997,90.150002,88.349998,88.970001,59.097706,62102600
2013-03-09,89.010002,89.910004,88.540001,89.370003,59.363426,77480300
2013-03-16,88.739998,89.389999,87.900002,89.290001,59.310272,59094700
2013-03-23,89.500000,90.980003,88.660004,90.110001,59.854958,55066400
2013-03-30,90.129997,90.989998,88.400002,89.010002,59.124279,55956700
2013-04-06,89.110001,89.339996,88.150002,88.989998,59.111008,63076000
2013-04-13,88.290001,88.669998,85.019997,87.449997,58.088055,84669900
2013-04-20,87.610001,89.889999,87.290001,88.000000,58.453411,66979000
2013-04-27,88.260002,90.190002,87.480003,90.019997,59.795155,61648800
2013-05-04,90.250000,91.849998,89.790001,90.139999,59.874889,60087900
2013-05-11,89.800003,91.879997,89.430000,91.760002,61.372608,53290700
2013-05-18,91.610001,93.500000,91.000000,91.529999,61.218765,72320100
2013-05-25,92.940002,93.180000,90.459999,90.470001,60.509808,54413100
2013-06-01,90.529999,91.510002,89.000000,91.449997,61.165253,67444800
2013-06-08,91.930000,91.940002,89.589996,90.580002,60.583389,57635900
2013-06-15,90.970001,92.269997,88.790001,89.480003,59.847633,83465600
2013-06-22,88.949997,90.750000,88.019997,90.349998,60.429535,83221300
2013-06-29,90.389999,91.610001,89.959999,91.570000,61.245518,40094800
2013-07-06,91.959999,93.809998,91.900002,93.400002,62.469501,65011700
2013-07-13,93.190002,95.250000,92.769997,95.169998,63.653328,54050100
2013-07-20,94.870003,95.489998,93.839996,94.790001,63.399174,44911400
2013-07-27,94.510002,94.599998,91.250000,91.949997,61.499683,71242500
2013-08-03,91.419998,91.970001,90.430000,90.720001,60.676971,53476200
2013-08-10,90.430000,90.430000,87.650002,87.910004,59.203964,53969600
2013-08-17,87.820000,87.870003,86.389999,87.519997,58.941303,60417600
2013-08-24,87.500000,88.989998,86.580002,87.160004,58.698860,66241900
2013-08-31,87.699997,88.300003,86.800003,87.250000,58.759499,45059700
2013-09-07,87.339996,88.879997,87.279999,88.400002,59.533955,51492700
2013-09-14,88.879997,89.870003,88.370003,88.660004,59.709045,65905800
2013-09-21,88.290001,88.910004,86.610001,86.900002,58.523766,58588500
2013-09-28,86.059998,86.699997,85.279999,86.320000,58.133148,66461500
2013-10-05,85.570000,86.949997,84.790001,86.949997,58.557446,70090800
2013-10-12,86.510002,87.860001,86.510002,87.550003,58.961525,56291500
2013-10-19,87.500000,88.730003,86.839996,87.970001,59.244377,58561500
2013-10-26,87.830002,90.959999,87.610001,89.820000,60.490273,72776500
2013-11-02,90.000000,93.279999,90.000000,92.730003,62.450035,84080900
2013-11-09,92.849998,95.290001,92.070000,95.269997,64.597198,54215700
2013-11-16,95.980003,96.000000,94.290001,95.010002,64.420914,55059500
2013-11-23,95.209999,95.750000,93.300003,93.480003,63.383488,37971600
2013-11-30,93.269997,95.709999,92.919998,95.650002,64.854851,57633400
2013-12-07,95.949997,96.250000,94.160004,95.309998,64.624313,64388700
2013-12-14,96.279999,99.949997,96.029999,98.680000,66.909340,95715100
2013-12-21,99.000000,101.739998,98.330002,101.510002,68.828194,34036100
2013-12-28,101.529999,101.550003,99.139999,99.510002,67.472099,37841200
2014-01-04,99.940002,101.220001,98.889999,100.519997,68.156921,56425600
2014-01-11,99.910004,100.339996,98.250000,99.160004,67.234772,56221100
2014-01-18,98.570000,98.949997,94.820000,94.849998,64.312408,55467600
2014-01-25,95.080002,96.199997,91.699997,92.160004,62.488480,68429500
2014-02-01,91.919998,92.309998,89.250000,90.580002,61.417179,80405800
2014-02-08,90.449997,94.430000,89.360001,94.110001,64.262619,64448600
2014-02-15,94.070000,95.769997,93.360001,95.029999,64.890839,50913600
2014-02-22,95.610001,97.250000,95.160004,96.269997,65.737549,57515700
2014-03-01,95.760002,96.860001,93.269997,94.989998,64.863525,69561900
2014-03-08,95.150002,95.589996,93.290001,93.470001,63.825592,53409300
2014-03-15,93.949997,95.989998,93.010002,94.309998,64.399162,62232900
2014-03-22,94.760002,97.970001,94.059998,97.699997,66.714027,58119000
2014-03-29,98.489998,98.849998,97.180000,97.360001,66.481865,54010600
2014-04-05,97.250000,97.879997,96.239998,96.720001,66.044846,57623500
2014-04-12,97.489998,100.970001,96.739998,100.419998,68.571358,50515600
2014-04-19,100.029999,100.949997,99.860001,100.410004,68.564545,44349500
2014-04-26,100.720001,102.910004,100.309998,102.010002,69.657097,59101900
2014-05-03,101.690002,103.449997,101.260002,101.949997,69.616096,46162700
2014-05-10,102.330002,102.709999,100.320000,100.739998,69.256905,47386400
2014-05-17,100.419998,102.220001,100.419998,101.320000,69.655640,30448600
2014-05-24,101.610001,102.070000,100.370003,100.529999,69.112572,33559100
2014-05-31,100.529999,101.629997,99.589996,101.599998,69.848145,45931300
2014-06-07,101.449997,102.949997,101.000000,102.650002,70.570015,44253900
2014-06-14,102.570000,104.059998,101.449997,103.830002,71.381248,56688100
2014-06-21,104.110001,104.610001,100.660004,101.209999,69.580032,52548500
2014-06-28,101.209999,103.269997,100.519997,102.589996,70.528770,31731400
2014-07-05,102.330002,103.690002,101.320000,101.739998,69.944397,41463000
2014-07-12,102.169998,103.889999,101.739998,102.730003,70.625000,42233100
2014-07-19,102.360001,104.720001,102.059998,103.180000,70.934380,36784400
2014-07-26,103.290001,104.760002,98.180000,98.800003,67.923210,61532100
2014-08-02,98.739998,100.430000,97.629997,99.739998,68.569427,56345300
2014-08-09,99.279999,99.430000,97.820000,99.029999,68.081306,41593300
2014-08-16,99.279999,100.070000,98.080002,98.500000,68.188690,37696500
2014-08-23,98.809998,100.309998,98.500000,99.459999,68.853264,36901400
2014-08-30,99.430000,99.589996,97.809998,99.260002,68.714813,36572000
2014-09-06,98.919998,98.919998,95.629997,95.779999,66.305710,52388800
2014-09-13,95.730003,98.050003,95.400002,97.120003,67.233330,57852400
2014-09-20,96.900002,97.160004,93.800003,95.430000,66.063416,55428600
2014-09-27,94.709999,94.809998,92.059998,93.919998,65.018082,68939600
2014-10-04,94.010002,95.330002,90.900002,91.599998,63.412018,73055700
2014-10-11,91.320000,92.529999,86.910004,91.209999,63.142025,105676900
2014-10-18,90.629997,94.980003,90.629997,94.489998,65.412689,60391500
2014-10-25,93.849998,96.889999,92.769997,96.709999,66.949516,63622500
2014-11-01,96.559998,97.160004,93.889999,96.589996,66.866455,67353400
2014-11-08,96.870003,97.099998,93.830002,95.089996,66.303299,50378300
2014-11-15,94.849998,97.199997,94.129997,96.809998,67.502609,47098100
2014-11-22,96.339996,96.800003,90.110001,90.540001,63.130753,53298600
2014-11-29,90.360001,95.330002,90.279999,93.820000,65.417778,89390400
2014-12-06,92.900002,93.129997,86.599998,86.599998,60.383507,99989600
2014-12-13,87.529999,93.639999,86.190002,93.639999,65.292274,132420700
2014-12-20,92.959999,95.180000,92.449997,93.209999,64.992424,49039000
2014-12-27,93.330002,93.860001,91.809998,92.830002,64.727493,40193100
2015-01-03,92.099998,92.779999,89.019997,92.099998,64.218475,78739700
2015-01-10,91.239998,91.430000,87.260002,91.120003,63.535149,92390100
2015-01-17,91.139999,92.970001,90.379997,90.889999,63.374771,59302700
2015-01-24,90.610001,91.940002,86.029999,87.419998,60.955254,86166600
2015-01-31,87.849998,92.540001,87.500000,91.500000,63.800114,86979600
2015-02-07,91.400002,93.449997,89.790001,93.370003,65.594055,63458200
2015-02-14,92.750000,93.070000,88.580002,89.919998,63.170364,66247100
2015-02-21,89.260002,89.779999,88.080002,88.540001,62.200882,59762800
2015-02-28,88.339996,88.519997,85.320000,85.629997,60.156563,69353200
2015-03-07,86.120003,86.379997,82.680000,83.870003,58.920128,72296800
2015-03-14,83.709999,86.370003,83.269997,84.540001,59.390812,94063600
2015-03-21,85.019997,85.779999,83.330002,83.580002,58.716396,65539700
2015-03-28,84.269997,86.000000,83.849998,84.300003,59.222210,54826900
2015-04-04,85.150002,86.169998,83.809998,85.559998,60.107391,65663800
2015-04-11,85.919998,88.529999,85.239998,86.930000,61.069832,64908000
2015-04-18,87.129997,88.379997,86.339996,86.970001,61.097935,48629500
2015-04-25,87.410004,88.949997,86.760002,88.849998,62.418678,58907300
2015-05-02,89.419998,90.089996,86.919998,88.989998,62.517036,54895000
2015-05-09,88.529999,88.570000,86.400002,87.349998,61.364906,47629600
2015-05-16,87.309998,87.459999,86.209999,86.519997,61.284523,39404900
2015-05-23,86.040001,86.370003,84.769997,85.199997,60.349541,44737500
2015-05-30,85.250000,85.839996,83.779999,84.279999,59.697876,50581100
2015-06-06,84.180000,85.970001,83.860001,84.019997,59.513702,46603800
2015-06-13,83.529999,85.959999,83.190002,85.209999,60.356647,54131600
2015-06-20,85.389999,85.599998,83.489998,83.860001,59.400383,60771800
2015-06-27,83.050003,84.900002,82.110001,83.139999,58.890388,49437400
2015-07-04,82.419998,83.230003,81.489998,82.220001,58.238735,58002100
2015-07-11,82.110001,83.480003,81.790001,82.610001,58.514973,47049700
2015-07-18,82.150002,82.470001,79.720001,79.940002,56.623718,60200300
2015-07-25,79.230003,83.320000,78.930000,79.209999,56.106659,86059800
2015-08-01,78.699997,78.930000,76.620003,76.830002,54.420837,76379300
2015-08-08,77.089996,79.290001,76.330002,78.360001,55.504570,68138200
2015-08-15,77.930000,79.180000,72.070000,72.129997,51.569729,79490800
2015-08-22,67.989998,75.980003,66.550003,75.070000,53.671707,143945200
2015-08-29,74.279999,75.550003,71.510002,72.459999,51.805668,88954300
2015-09-05,73.720001,74.680000,71.800003,72.690002,51.970108,55399300
2015-09-12,72.309998,75.470001,71.760002,72.680000,51.962959,76715700
2015-09-19,73.099998,73.610001,71.720001,73.230003,52.356197,68642500
2015-09-26,72.620003,75.900002,72.139999,75.879997,54.250809,79711900
2015-10-03,76.650002,80.169998,75.790001,79.260002,56.667374,87640300
2015-10-10,79.589996,82.500000,78.489998,82.480003,58.969517,64689700
2015-10-17,82.010002,83.000000,80.110001,82.980003,59.327000,64810000
2015-10-24,82.519997,83.879997,79.730003,82.739998,59.155415,67728600
2015-10-31,82.300003,87.440002,82.089996,84.470001,60.392288,80410600
2015-11-07,83.559998,83.599998,77.940002,78.099998,55.838020,70965100
2015-11-14,77.940002,80.989998,77.910004,79.790001,57.543594,55042100
2015-11-21,79.599998,82.349998,79.059998,81.230003,58.582100,40060900
2015-11-28,81.419998,82.650002,77.029999,78.860001,56.872894,82972900
2015-12-05,77.330002,77.500000,73.790001,74.339996,53.613110,104545500
2015-12-12,74.300003,79.610001,74.089996,77.279999,55.733402,109776100
2015-12-19,77.790001,80.269997,76.650002,79.330002,57.211853,49348800
2015-12-26,78.120003,80.080002,77.430000,77.949997,56.216602,38154900
2016-01-02,77.500000,78.139999,74.500000,74.690002,53.865536,91517900
2016-01-09,75.010002,79.919998,72.559998,77.580002,55.949772,131418600
2016-01-16,77.930000,78.239998,71.550003,76.570000,55.221367,100781200
2016-01-23,75.750000,77.849998,73.900002,77.849998,56.144497,95237000
2016-01-30,76.660004,80.099998,73.550003,80.080002,57.752743,114410700
2016-02-06,79.300003,81.779999,77.580002,81.029999,58.437878,97729000
2016-02-13,81.699997,83.059998,80.279999,82.500000,60.038029,61408500
2016-02-20,82.500000,83.440002,79.669998,81.750000,59.492245,67464000
2016-02-27,81.879997,82.970001,80.050003,82.290001,59.885197,80347500
2016-03-05,82.309998,84.459999,80.930000,82.190002,59.812439,78357300
2016-03-12,81.480003,84.680000,81.019997,84.199997,61.275181,67360600
2016-03-19,83.839996,84.860001,82.930000,83.980003,61.115086,43507700
2016-03-26,84.029999,85.099998,82.389999,82.959999,60.372803,54407500
2016-04-02,83.059998,83.900002,81.989998,83.209999,60.554729,45460500
2016-04-09,83.330002,85.900002,83.279999,84.970001,61.835518,51052800
2016-04-16,84.970001,87.839996,83.860001,87.529999,63.698521,55924700
2016-04-23,87.089996,89.779999,86.349998,88.400002,64.331642,57127900
2016-04-30,88.239998,89.480003,87.360001,88.510002,64.411720,47701700
2016-05-07,88.599998,90.000000,87.230003,88.660004,64.520859,55770400
2016-05-14,89.199997,90.400002,88.449997,89.739998,65.855682,55744400
2016-05-21,89.000000,90.459999,88.820000,90.010002,66.053810,46774900
2016-05-28,90.000000,90.199997,87.610001,88.370003,64.850311,40378200
2016-06-04,88.870003,91.300003,88.690002,89.980003,66.031799,50773200
2016-06-11,89.919998,91.589996,89.110001,90.720001,66.574829,62494800
2016-06-18,91.290001,92.070000,89.150002,89.389999,65.598846,56206400
2016-06-25,88.900002,93.980003,88.110001,93.839996,68.864456,65364300
2016-07-02,93.120003,94.489998,92.250000,93.540001,68.644310,45936800
2016-07-09,93.750000,95.550003,93.650002,95.120003,69.803802,47292700
2016-07-16,94.919998,95.150002,93.459999,94.010002,68.989220,37145800
2016-07-23,93.470001,93.620003,86.120003,88.949997,65.275948,69394600
2016-07-30,88.080002,88.150002,85.580002,87.559998,64.255898,79529200
2016-08-06,88.050003,88.889999,86.010002,87.849998,64.468704,54465000
2016-08-13,88.419998,88.940002,87.370003,87.800003,64.981468,39313100
2016-08-20,87.309998,88.160004,86.849998,87.269997,64.589188,36145300
2016-08-27,87.040001,88.250000,86.089996,87.419998,64.700218,41494000
2016-09-03,87.839996,89.370003,86.800003,86.839996,64.270973,39721300
2016-09-10,86.779999,87.709999,83.559998,84.029999,62.191254,68661300
2016-09-17,84.580002,84.620003,82.309998,83.449997,61.761993,63912600
2016-09-24,83.519997,87.809998,82.290001,87.279999,64.596603,83617600
2016-10-01,86.940002,87.500000,86.070000,86.739998,64.196953,38462600
2016-10-08,87.540001,88.669998,85.430000,86.540001,64.048935,45423600
2016-10-15,86.480003,87.849998,85.699997,86.620003,64.108139,39668900
2016-10-22,86.739998,87.660004,84.139999,84.779999,62.746323,51822200
2016-10-29,83.879997,84.400002,82.760002,83.570000,61.850807,63654100
2016-11-05,84.489998,87.989998,83.660004,85.669998,63.405022,67131000
2016-11-12,85.300003,87.059998,84.330002,85.279999,63.675278,50350500
2016-11-19,86.440002,87.239998,85.970001,87.120003,65.049126,29290300
2016-11-26,86.949997,88.500000,85.080002,87.040001,64.989395,62039100
2016-12-03,87.389999,89.000000,86.699997,89.000000,66.452866,51325700
2016-12-10,90.139999,93.220001,89.760002,91.180000,68.080559,82415600
2016-12-17,91.379997,91.540001,90.019997,90.709999,67.729645,36473000
2016-12-24,90.830002,91.110001,90.010002,90.260002,67.393639,27509000
2016-12-31,90.940002,91.339996,87.820000,88.500000,66.079529,50756100
2017-01-07,88.220001,88.220001,85.860001,86.349998,64.474190,57051700
2017-01-14,86.580002,87.410004,84.589996,85.889999,64.130737,60191600
2017-01-21,85.680000,85.879997,84.750000,85.510002,63.847023,52597800
2017-01-28,85.419998,85.449997,82.540001,83.540001,62.376083,71975500
2017-02-04,83.550003,83.650002,81.169998,82.519997,61.614491,53992500
2017-02-11,82.769997,83.419998,81.440002,81.760002,61.605251,58471600
2017-02-18,82.120003,82.220001,80.760002,81.080002,61.092876,54522700
2017-02-25,81.129997,84.250000,80.809998,82.459999,62.132710,74142900
2017-03-04,82.440002,83.290001,80.309998,81.610001,61.492226,65223400
2017-03-11,81.500000,82.260002,80.440002,82.000000,61.786087,61635300
2017-03-18,81.720001,82.349998,81.150002,81.230003,61.205902,50312900
2017-03-25,80.820000,83.870003,80.790001,82.010002,61.793621,94460600
2017-04-01,82.019997,83.550003,81.330002,82.760002,62.358753,52983200
2017-04-08,83.120003,83.470001,81.570000,81.690002,61.552509,35645800
2017-04-15,81.849998,81.970001,80.300003,80.690002,60.799015,50628800
2017-04-22,81.279999,82.489998,80.809998,81.650002,61.522381,53366900
2017-04-29,81.510002,83.070000,81.400002,82.019997,61.801147,54433500
2017-05-06,82.000000,83.000000,81.650002,82.550003,62.200497,43792000
2017-05-13,83.000000,83.230003,81.419998,81.930000,62.316292,54541100
2017-05-20,82.110001,82.889999,80.830002,81.550003,62.027267,44809900
2017-05-27,81.279999,81.339996,79.260002,79.500000,60.468018,54117300
2017-06-03,79.440002,82.139999,79.400002,82.129997,62.468426,62106800
2017-06-10,82.129997,83.690002,81.559998,83.489998,63.502838,95651100
2017-06-17,83.489998,83.489998,80.760002,81.610001,62.072906,53851700
2017-06-24,81.570000,81.839996,80.410004,80.730003,61.403580,60655700
2017-07-01,80.790001,82.489998,79.809998,80.220001,61.015671,38853300
2017-07-08,80.000000,81.519997,79.959999,81.279999,61.821911,37072900
2017-07-15,81.000000,81.489998,80.000000,80.120003,60.939613,47303600
2017-07-22,80.059998,81.050003,78.269997,79.599998,60.544094,65283900
2017-07-29,79.830002,80.820000,79.599998,80.209999,61.008068,52080400
2017-08-05,80.169998,80.349998,78.199997,78.209999,59.486851,47782000
2017-08-12,78.620003,78.790001,76.050003,76.639999,58.857731,56055200
2017-08-19,76.470001,77.330002,76.080002,76.720001,58.919167,42166000
2017-08-26,76.900002,76.940002,76.050003,76.570000,58.803963,46510900
2017-09-02,76.639999,79.330002,76.610001,78.820000,60.531902,49631600
2017-09-09,79.410004,80.230003,78.900002,80.070000,61.491890,54086200
2017-09-16,79.790001,80.660004,79.669998,79.919998,61.376686,50668400
2017-09-23,80.029999,82.449997,79.980003,81.980003,62.958733,54501900
2017-09-30,81.300003,82.239998,81.250000,81.709999,62.751362,32663500
2017-10-07,81.839996,83.080002,81.760002,82.410004,63.288963,35559600
2017-10-14,82.699997,83.389999,82.330002,83.110001,63.826523,36064800
2017-10-21,83.150002,84.239998,82.010002,83.709999,64.287315,50555100
2017-10-28,83.709999,83.949997,82.910004,83.180000,63.880295,41674300
2017-11-04,83.300003,84.139999,82.419998,82.940002,63.695980,45662600
2017-11-11,82.650002,83.089996,80.150002,80.239998,62.192741,45699300
2017-11-18,80.230003,81.699997,80.010002,81.419998,63.107357,29099900
2017-11-25,81.320000,84.129997,81.019997,83.459999,64.688515,61019100
2017-12-02,83.209999,84.180000,82.169998,82.660004,64.068466,58702000
2017-12-09,83.040001,83.379997,82.480003,83.029999,64.355225,66315100
2017-12-16,83.180000,84.269997,82.330002,83.970001,65.083809,54008400
2017-12-23,83.959999,84.360001,83.639999,83.639999,64.828056,27796500
2017-12-30,83.820000,87.220001,83.660004,86.750000,67.238533,47337600
2018-01-06,86.699997,87.989998,85.930000,87.519997,67.835350,54081500
2018-01-13,87.739998,88.209999,86.599998,87.150002,67.548584,43742500
2018-01-20,87.169998,89.000000,87.050003,89.000000,68.982483,52654600
2018-01-27,88.589996,89.300003,83.000000,84.529999,65.517845,83921500
2018-02-03,83.279999,83.989998,73.900002,75.779999,58.735867,143852400
2018-02-10,77.050003,77.620003,75.169998,76.540001,59.931580,76610200
2018-02-17,76.470001,77.620003,74.870003,77.529999,60.706768,52501300
2018-02-24,77.739998,79.870003,74.480003,75.550003,59.156406,79984700
2018-03-03,75.230003,76.980003,73.559998,74.559998,58.381218,91914700
2018-03-10,74.870003,75.820000,73.529999,75.120003,58.819706,90537400
2018-03-17,75.000000,75.639999,72.669998,72.889999,57.073589,79060800
2018-03-24,73.650002,74.889999,72.750000,74.610001,58.420361,63901400
2018-03-31,74.269997,76.320000,72.160004,74.870003,58.623955,75512100
2018-04-07,75.220001,78.190002,74.800003,77.839996,60.949486,68038600
2018-04-14,78.120003,79.820000,77.709999,79.000000,61.857788,56646800
2018-04-21,78.919998,80.900002,76.480003,77.790001,60.910347,70600500
2018-04-28,77.910004,78.559998,75.400002,76.900002,60.213455,67273800
2018-05-05,77.739998,81.970001,76.370003,81.279999,63.643063,82105300
2018-05-12,81.699997,82.320000,81.169998,81.300003,64.303932,55272800
2018-05-19,81.730003,82.650002,78.089996,78.709999,62.255402,62639200
2018-05-26,78.150002,82.349998,77.529999,81.830002,64.723152,56981500
2018-06-02,82.050003,83.660004,80.410004,83.599998,66.123123,62470200
2018-06-09,83.720001,83.790001,80.510002,80.660004,63.797749,70507500
2018-06-16,80.400002,81.940002,79.330002,81.379997,64.367233,53872900
2018-06-23,80.779999,83.540001,79.300003,82.730003,65.435020,60379800
2018-06-30,81.889999,83.449997,81.320000,82.330002,65.118629,33868400
2018-07-07,82.809998,84.120003,82.029999,83.309998,65.893753,44852300
2018-07-14,82.519997,82.790001,81.250000,81.400002,64.383049,42247500
2018-07-21,81.949997,84.400002,80.809998,81.919998,64.794334,60501400
2018-07-28,82.129997,82.150002,79.449997,80.199997,63.433899,48111300
2018-08-04,80.250000,81.589996,78.860001,79.419998,62.816967,50797700
2018-08-11,79.449997,79.750000,76.510002,78.260002,62.537933,56320500
2018-08-18,78.260002,80.050003,78.169998,79.620003,63.624710,41191600
2018-08-25,79.910004,81.040001,79.769997,80.169998,64.064224,41651000
2018-09-01,80.410004,81.930000,79.599998,81.830002,65.390732,52471800
2018-09-08,82.239998,83.779999,81.629997,82.919998,66.261757,54871400
2018-09-15,83.000000,85.430000,82.989998,85.169998,68.059746,65874400
2018-09-22,85.790001,87.360001,84.989998,85.019997,67.939880,53806000
2018-09-29,85.349998,86.889999,84.930000,85.339996,68.195595,46648700
2018-10-06,84.790001,86.879997,80.269997,81.379997,65.031143,75530100
2018-10-13,81.379997,82.470001,80.010002,81.970001,65.502609,62135600
2018-10-20,82.000000,82.180000,76.959999,77.529999,61.954590,71500500
2018-10-27,78.070000,82.449997,76.220001,81.949997,65.486618,83604000
2018-11-03,82.500000,83.750000,79.690002,80.870003,64.623596,69513600
2018-11-10,81.660004,81.730003,75.910004,78.959999,63.736927,78669800
2018-11-17,78.459999,79.360001,74.699997,75.489998,60.935932,45525200
2018-11-24,76.239998,79.599998,76.120003,79.500000,64.172829,59863000
2018-12-01,80.239998,81.949997,76.919998,77.639999,62.671417,77398600
2018-12-08,77.860001,78.199997,74.800003,75.580002,61.008591,74667400
2018-12-15,75.260002,75.599998,67.669998,68.120003,54.986832,131835900
2018-12-22,66.870003,69.580002,64.650002,68.169998,55.027195,80938100
2018-12-29,68.320000,71.269997,67.260002,71.150002,57.432663,62443900
2019-01-05,71.250000,72.599998,70.739998,71.720001,57.892769,58697900
2019-01-12,71.209999,73.290001,70.900002,72.989998,58.917915,59807200
2019-01-19,72.389999,72.709999,70.639999,71.720001,57.892769,48491500
2019-01-26,71.019997,76.489998,70.370003,75.919998,61.283054,78561700
2019-02-02,75.760002,75.769997,72.730003,73.980003,59.717049,65515800
2019-02-09,73.879997,77.760002,73.400002,77.709999,63.424332,63351800
2019-02-16,77.559998,78.949997,77.449997,78.419998,64.003822,45969900
2019-02-23,78.430000,80.000000,78.199997,80.000000,65.293365,62680500
2019-03-02,80.239998,80.550003,77.860001,79.010002,64.485359,83222000
2019-03-09,79.980003,80.910004,79.650002,80.150002,65.415794,67934200
2019-03-16,80.440002,82.000000,80.300003,80.480003,65.685112,59525400
2019-03-23,80.000000,81.480003,79.589996,80.800003,65.946297,46353400
2019-03-30,81.230003,82.529999,80.610001,82.489998,67.325623,46445000
2019-04-06,82.669998,83.199997,80.580002,80.919998,66.044220,53747900
2019-04-13,80.889999,81.830002,80.519997,81.129997,66.215607,33347100
2019-04-20,81.870003,83.489998,79.559998,80.489998,65.693275,62238200
2019-04-27,80.120003,80.529999,77.239998,77.470001,63.228458,65196100
2019-05-04,76.919998,77.660004,75.169998,76.559998,62.485748,62496400
2019-05-11,75.650002,76.949997,75.209999,75.910004,62.665398,49027100
2019-05-18,76.050003,76.459999,73.040001,74.099998,61.171204,45216100
2019-05-25,74.239998,74.250000,70.629997,70.769997,58.422203,51903500
2019-06-01,71.089996,74.959999,70.970001,74.580002,61.567467,53706200
2019-06-08,75.190002,75.809998,73.809998,74.349998,61.377594,42658600
2019-06-15,74.160004,77.760002,74.040001,77.690002,64.134827,68542400
2019-06-22,77.529999,77.760002,75.760002,76.629997,63.259769,54046400
2019-06-29,77.129997,77.930000,75.410004,76.129997,62.847015,34040200
2019-07-06,76.139999,77.879997,75.730003,77.629997,64.085297,36359500
2019-07-13,77.629997,77.739998,74.180000,74.989998,61.905914,47400700
2019-07-20,75.239998,76.050003,74.500000,74.809998,61.757309,41941400
2019-07-27,74.879997,75.660004,71.180000,71.750000,59.231224,65667200
2019-08-03,70.779999,72.410004,69.400002,70.839996,58.479996,74585100
2019-08-10,70.059998,70.620003,66.529999,68.300003,56.383179,65583700
2019-08-17,68.970001,69.980003,67.029999,67.489998,56.407249,54254400
2019-08-24,68.120003,69.080002,66.970001,68.480003,57.234680,44667100
2019-08-31,67.889999,70.949997,67.629997,70.930000,59.282356,37128900
2019-09-07,71.160004,72.849998,70.699997,72.639999,60.711555,53614600
2019-09-14,75.040001,75.180000,71.860001,72.080002,60.243511,69361400
2019-09-21,71.519997,72.360001,70.629997,71.480003,59.742046,45481700
2019-09-28,71.239998,71.449997,66.309998,68.970001,57.644211,55874900
2019-10-05,68.699997,69.489998,66.639999,68.980003,57.652569,46524600
2019-10-12,68.599998,70.000000,67.610001,67.610001,56.507545,45876000
2019-10-19,67.820000,70.050003,67.820000,69.250000,57.878231,44987900
2019-10-26,69.459999,69.669998,67.139999,69.599998,58.170761,68222400
2019-11-02,70.070000,73.120003,69.940002,70.769997,59.148624,69964900
